video_id,title,publishedAt,channelId,channelTitle,category,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"4ZDnvQFAwyg","Happy Birthday Prithviraj Sukumaran | Team L2E - Empuraan | Aashirvad Cinemas","2024-10-16T06:30:55Z","UC_J44kyEsEB8LPlhfm2Xb4g","Aashirvad Cinemas","Film & Animation","24.17.10","Prithviraj Sukumaran|Empuraan|empuraan making|empuraan malayalam|empuraan malayalam movie|empuraan trailer|empuraan teaser|aashirvad cinemas|Lyca productions|Mohanlal|Mohanlal empuraan|Prithviraj Sukumaran director|Prithviraj birthday|Mohanlal movie empuraan","71235","0","0","184","https://i.ytimg.com/vi/4ZDnvQFAwyg/default.jpg","False","True","Wishing our dearest actor/ director/ producer/ multi-talented superstar Prithviraj Sukumaran, a fabulous birthday. Happy B’day Prithviraj.#PrithvirajSukumaran  #Empuraan #Mohanlal #L2EAashirvad Cinemas Antony Perumbavoor & Lyca Productions Subaskaran presents#L2E - EmpuraanDirector - Prithviraj SukumaranProducer - Antony Perumbavoor, SubaskaranBanner -Aashirvad Cinemas, Lyca ProductionsWriter - Murali GopyHead of Lyca Productions - G.K.M. Tamil KumaranExecutive Producers - Suresh Balaje, George PiusDOP - Sujith VaassudevMusic - Deepak DevProject Design - Prithviraj Productions Production Controller - Sidhu PanakkalArt Director - MohandasEditor - Akhilesh MohanChief Associate Director- VavaCreative Director - Nirmal SahadevSound Design - M R RajakrishnanFinance Controller - Manoharan K PayyannurAction - Stunt SilvaCostume - Sujith SudhakarMakeup - Sreejith GuruvayoorProduction Executive - Saji JosephProduction Manager - Sasidharan KandanasseryStill - Sinat SavierDesign - Anand Rajendran Promotions - PoffactioStay connected with us:YouTube: https://www.youtube.com/AashirvadCinemasOfficialFacebook: https://www.facebook.com/AashirvadCin...Twitter: https://twitter.com/aashirvadcineInstagram: https://www.instagram.com/aashirvadcineWeb: https://www.aashirvadcinemas.in(C) 2024 MJ Antony (Antony Perumbavoor)Any illegal reproduction of this content will result in immediate legal action"
"4UkJ-AziPu0","Chhaila | Shreya Ghoshal x Sunidhi Chauhan | Salim Sulaiman | Shraddha Pandit | Bhoomi 2024","2024-10-14T05:30:06Z","UCdDDWwRdgJTgpD4iPtOZRUQ","Salim Sulaiman Music","Music","24.17.10","salim sulaiman|salim|salim sulaiman songs|salim merchant|new hindi songs|sunidhi chauhan songs|shreya ghoshal songs|shreya sunidhi songs|chhaila|chaila|chhaila bhoomi 2024|bhoomi 2024|chaela|shreya ghoshal bhoomi|sunidhi chauhan bhoomi|sgians|shreya ghoshal hits|sunidhi chauhan hits|shreya ghoshal concert|shreya ghoshal live|sunidhi chauhan live|sunidhi chauhan concert|shreya ghoshal coke studio|sunidhi chauhan coke studio|Ben 10 sunidhi|shreya sunidhi","809964","61928","0","3918","https://i.ytimg.com/vi/4UkJ-AziPu0/default.jpg","False","False","There's only one Shreya Ghoshal and only one Sunidhi Chauhan in this era and the divas have come together to break the internet with 'Chhaila' 🔥 Get ready to dance like never before to this Salim Sulaiman song, written by Shraddha Pandit from IGI presents Bhoomi 2024, powered by Moha.Subscribe to Salim Sulaiman Channel: http://www.youtube.com/subscription_center?add_user=SalimSulaimanMusic 🔔Make your reels on https://www.instagram.com/reels/audio/525453733567469?igsh=anMzMnprbWdncjl1#Chhaila #SunidhiChauhan #ShreyaGhoshal #SalimSulaiman #Bhoomi24Audio Credits:Music Composed & Produced by: Salim - Sulaiman Singers: Sunidhi Chauhan, Shreya Ghoshal Lyrics: Shraddha PanditMusic Co-Produced by: Raj PanditVocoder & Keyboard: Salim MerchantZen Drum: Sulaiman MerchantKeyboard & Ableton Push: Raj PanditElectronic Drums: Darshan DoshiElectric Guitar: Nyzel D’limaBass: Ralph MenezesBacking Vocals: Gwen Dias, Crystal Sequeira Karnad, Keshia Braganza MurzelloChorus: Deepti Rege, Archana Gore, Preeti RegeLive Strings: Budapest Art OrchestraLive Strings Orchestrated & Conducted by: Japjisingh ValechaRecorded by: Raj Pandit, Tejus Srivastava at Blue ProductionsMixed & Mastered by: Aftab Khan at Headroom StudioMix Assistant: Vatsal ChevliDistributed by Global Music Junction, Warner Music IndiaVideo Credits:World Of Frames ProductionsDirector: Tushar MahajanProject Head: Nirav ThakarArtist Relations: Radhika MistryPartnerships, Strategy and Marketing: Shivansh JindalChoreographers: Sherlyn Fernandes, Kian GuptaDOP: Abhishek SharmaCinematographers: Abhishek Sharma, Anuj Malhotra, Aryan, Kishalay Tiwari, Gaurav RawatDirector's Assistant: Alec D'Souza1st Asst. Cinematographer: Ashton Fernandes2nd Asst. Cinematographer: Rakshit MahajanLight Team: Golden LightGaffer: Pabitra DasDIT: KiranTrack Team: SK EnterprisesTrack Operator: BuntyBTS: Jermin JoseCamera Sound: Paxton EquipmentsTalk Back: Moving Media Ent.Production Designer: Surjeet Rana, Jignesh Y RathodAsst. Art Director: Mohan BhattPost Production: Editors: Alec D'Souza, Rakshit MahajanColourist: Tapasvi AsijaAnimation Design: Vipin KaushalConforming & Mastering: Kunal SinghTeam Ashoke Pandit Productions:Associate Producer: Rajveer Ahuja Executive Producer: Irshad ShikalgarAssistant Producer: Kumar KaustubhAccounts: Sandeep Gorivale, Siddhesh TalekarStage & Technical Production: The Concert ProductionProduction Head: Zeeshan SiddiquiStage Manager: Rahul Nirmal Technicals By: Sound ConnectionProduction Assistant: Shahnawaz, Daksh AminStage Assistance: Tejus SrivastavaFOH Engineer: Aftab KhanAssistant: Elvis FernandesLighting and Visuals Designed and Performed byVisionary Luminary: Yogeendra H, GV Sairam, Kiran G, Raghuraman RMakeup and Hair: Suman Singh Chauhan Makeup: Suraj More, Mustaqim Ansari, Nitin Gaikar Hair: Asfaq Shaikh, Sonal GhorpadeMake up for Shreya: Tessie Quiney | Hair: Kavita JhadavHMU for Sunidhi: Tushar Gupta | Assisted by: Jennifer ShingareOutfit for Shreya G: ModauOutfit for Salim M: Anurag Baghel | Twig TieOutfit for Sulaiman M: Just A Karigar | Shoe by: Jeetinder SandhuOutfit for Raj Pandit: Aurge | Neck Chain: Kicky & PerkyStylist: Sujata SetiyaStyling Team: Neetu, FunnikaStyling Intern: Priyanka, Avani, PallaviStylist for Sunidhi: Saumya Thakur | Assisted by - Pareena ParmarMarketing Team: Bonny Gosain, Vidhi Poddar Album Creatives: Dishant MistryAudio Distribution & Publishing: Nidhi KetanFinance Head: Anil KajrolkarLyrics:Kuchh Toh Hua HaiJabse Woh Mila Hai Waisa Na Mila Tha Na Kabhi Milega Haaye Uss Pe Main Toh Marr GayiKaise Main BataaunMera Haal Kya Hai Uski Nazar Ne Kiya Woh Asar HaiHaaye Uss Pe Mai Toh Marr GayiYeh Khushfehmiyan Sahi NahinWoh Toh Mera Hai Tera NahinLagta Hai Tumko Maalum Hi Nahin HaiChhaila Woh Mera ChhailaRom Rom Mein Hai PhailaKaise Kar Gaya Mujhko PaagalChhaila Woh Mera ChhailaIshq Jaise Mera Pehla, PehlaKaise Kar Gaya Mujhko Paagal SargamChhaila Mera Chhaila, Always & ForeverSargamChhaila Mera Chhaila, Oo..AntraHum Jab Mile The Uss Ne Kaha Tha MujhseTere Bina Reh Na PaayengeSargamDin Raat Baatein Karta Hai Mujhse Woh TohKehta Hai Chal Bhaag Jaayenge Aashiq Woh Mera, Dhoondle Tu TeraSach Hai Kya Ab Tu Yeh Jaan LeChhaila Woh Mera Chhaila..Kyun Insta Pe Stalk Mujhe KartaEmoji Se Mere DM Ko Bharta Kabhi Dinner Pe, Movie PeArre Kyun Date Pe Le Jaane Ko Woh MarrtaHar Waqt Mujhe Call Kyun Lagaaye (Kyun?)Mujhe Drive Pe Bulaaye, Sataye Kyun? Kyun Mere Peeche MandaraayeAre You Serious?Isi Liye Toh Yeh Khushfehmiyan Sahi NahinWoh Toh Mera Hai Tera Nahin Lagta Hai Tumko Maalum Hi Nahin HaiChhaila Mera Chhaila x2Kaise Kar Gaya (Kar Gaya) PaagalChhaila Mera ChhailaRom Rom Me Hai PhailaKaise Kar Gaya Hai Mujhko PaagalSargamChhaila, He Ain’t No LoverPaagal Kar Gaya, Kar GayaKya Woh MeraChhaila, Mera ChhailaNa Vo Mera LoverNa Hai Vo Chhaila Mera"
"9V3ug2bCBSU","Siragadikka Aasai | 15th to 19th October 2024 - Promo","2024-10-15T08:28:29Z","UCvrhwpnp2DHYQ1CbXby9ypQ","Vijay Television","Entertainment","24.17.10","Siragadikka Aasai|Star|Star Vijay TV|Vijay TV|Vijay|தமிழ்|விஜய்|டிவி|தொலைக்காட்சி|Tamil TV|Tamil Shows","1769105","32007","0","454","https://i.ytimg.com/vi/9V3ug2bCBSU/default.jpg","False","False","சிறகடிக்க ஆசை - திங்கள் முதல் சனி இரவு 9 மணிக்கு நம்ம விஜய் டிவில...... Click here - https://www.hotstar.com/in/shows/siragadikka-aasai/1260128356 to watch the show on Disney+ Hotstar. #SiragadikkaAasai #VijayTelevision"
"2DPRMRdcLoI","Piyush ne Himalyan Chala Di 😍","2024-10-16T02:30:01Z","UCjvgGbPPn-FgYeguc5nxG4A","Sourav Joshi Vlogs","People & Blogs","24.17.10","sourav joshi|sourav joshi vlogs|family vlogs|daily vlogs|piyush joshi|piyush joshi vlogs|sourav joshi arts|vlogs|family vlog|KUNALI|KUNALI JOSHI|KUNALI JOSHI VLOGS|kunali|kunali vlogs|kunali vlog|kunali k toys|kunali ka dant tut gya|ipl|ipl match|ipl match vlog|new gaming pc|new gaming pc vlog|gaming pc|kunali ka gaming pc|gaming pc for kunali|Secret Room|WE BUILD A HIDDEN SECRET ROOM IN OUR HOUSE|SECRET ROOM IN OUR HOUSE","3826104","198678","0","5677","https://i.ytimg.com/vi/2DPRMRdcLoI/default.jpg","False","False","Folllow  me on Instagram- https://www.instagram.com/souravjoshivlogs/?hl=en I hope you enjoyed this videohit likes.And do subscribe to my channelThank you so much for watchinggod bless you all.lots of  ❤️( For Collaboration - officialsouravjoshivlogs@gmail.com"
"je489TwGC6w","BREAKING: 🚨Chennai Rain -  Red alert?⚡️☔️","2024-10-14T09:12:33Z","UCOz80Wgm73KPMemIoJOWVPw","Rajmohan report","News & Politics","24.17.10","[none]","502299","6017","0","377","https://i.ytimg.com/vi/je489TwGC6w/default.jpg","False","False","#tamilnadu​ #Rains​ #weatherupdate​ #tnrains#chennairain #chennai #chennairains #rain #chennaites #nammachennai #rainyday Awareness video about rain safety"
"9KDHB2-Ii6o","Kabhi Main Kabhi Tum Episode 30 | Teaser | Fahad Mustafa | Hania Aamir  | ARY Digital","2024-10-15T16:30:01Z","UC4JCksJF76g_MdzPVBJoC3Q","ARY Digital HD","Entertainment","24.17.10","ary|ary digital|new Pakistani dramas|Kabhi Main Kabhi Tum episode 30 teaser|watch Kabhi Main Kabhi Tum ep 30 teaser|new drama kabhi mein kabhi tum|New drama Fahad Mustafa kabhi main kabhi tum|Kabhi Main Kabhi Tum|ARY Digital|ARY|Fahad Mustafa|Hania Aamir|Pakistani drama 2024|Pakistani drama 2024 Kabhi Main Kabhi Tum ep 30 teaser|latest episode 30 teaser kabhi mein kabhi tum|new episode kabhi mein kabhi tum|hania amir new drama|Pakistani serial","4393512","59983","0","1245","https://i.ytimg.com/vi/9KDHB2-Ii6o/default.jpg","False","False","Watch all the episode of Kabhi Main Kabhi Tum here: https://bit.ly/3zNNsGuKabhi Main Kabhi Tum | Episode 30 | Teaser | Digitally Presented by Master Paints , foodpanda , Sunsilk & Skin White | Fahad Mustafa | Hania Aamir | 15 October 2024 | ARY Digital Drama The drama revolves around the concept of ‘Opposites Attract’ where Hania aka Sharjeena will portray the role of a bibliophile, topper and a sorted girl with a practical approach while Fahad’s character is a little laid-back.Writer: Farhat IshtiaqDirected by: Badar Mehmood Cast:Fahad Mustafa as MustafaHania Aamir as SharjeenaEmmad Irfani as AdeelJaved Sheikh as Iftekhar Bushra Ansari as ShaguftaMaya Khan as SidraNaeema Butt as RubabTauseeq Haider,Yousuf Bashir Qureshi.Watch Kabhi Main Kabhi Tum every Monday & Tuesday at 8 :00 PM on ARY Digital#kabhimainkabhitum  #fahadmustafa  #haniaaamir  #emmadirfani  #javedsheikh  #bushraansari  #mayakhan  #NaeemaButtPakistani Drama Industry's biggest Platform, ARY Digital, is the Hub of exceptional and uninterrupted entertainment. You can watch quality dramas with relatable stories, Original Sound Tracks, Telefilms, and a lot more impressive content in HD. Subscribe to the YouTube channel of ARY Digital to be entertained by the content you always wanted to watch.Subscribe: https://bit.ly/2PiWK68Join ARY Digital on Whatsapp 👉 https://bit.ly/3LnAbHU"
"quhMDcGfwwE","Kaffara Episode 88 - [Eng Sub] - Ali Ansari - Laiba Khan - Zoya Nasir - 15th October 2024","2024-10-15T17:00:47Z","UCe9JSDmyqNgA_l2BzGHq1Ug","HAR PAL GEO","Entertainment","24.17.10","latest pakistani drama|top pakistani dramas|best pakistani dramas|drama 2024|pakistani drama|har pal geo|pakistani dramas 2024|pakistani drama ost|best pakistani ost|ost drama 2024|पाकिस्तानी सीरियल|पाकिस्तानी ड्रामा|Ali Ansari|Laiba Khan|Zoya Nasir|Ali Ansari New Drama|Kaffara New Drama|pakistani drama kaffara|kaffara ost|kaffara episode 88|kaffara drama 88|kaffara ep 88|#kaffara|#kaffara88|15th October 2024|ED-AA-UL-AA-CC-AA-TH-AA|Kaffara Ost","8410153","167600","0","5890","https://i.ytimg.com/vi/quhMDcGfwwE/default.jpg","False","False","Thanks for watching Har Pal Geo. Please click here https://bit.ly/3rCBCYN to Subscribe and hit the bell icon to enjoy Top Pakistani Dramas and satisfy all your entertainment needs. Do you know Har Pal Geo is now available in the US? Share the News. Spread the word.Kaffara Episode 88 - [Eng Sub] - Ali Ansari - Laiba Khan - Zoya Nasir - 15th October 2024 - HAR PAL GEOSitara, a lively orphan living with her brother, aunt, and uncle, finds joy in life's small things despite her aunt's poor treatment. Her aunt keeps her around because she has a share in the family's property.Salar, the son of a wealthy businessman, is passionate about photography, which often earns him criticism from his family. With a pure heart, Salar is known for evading his responsibilities.At her cousin's wedding, Sitara wrongly assumes Salar is the photographer. Salar develops a soft spot for Sitara after seeing how poorly she is treated. However, due to a conspiracy, objections arise about their closeness. Salar, once again, avoids the issue, leaving Sitara to face doubts from her own family.Can Sitara prove she’s not guilty? Will Salar help her avoid further mistreatment? Will her family support Sitara? Can Salar show he genuinely cares? Will there be more plots against Sitara?7th Sky Entertainment Presentation Producers: Abdullah Kadwani & Asad Qureshi Director: Muhammad Iftikhar IffiWriter: Shafia KhanCast :Ali Ansari as SalarLaiba Khan as SitaraZoya Nasir as Nimi Aliya Ali as SabaYasir Shoro as SalmanJunaid Akhtar as EhtishamFawad Jalal as JunaidRaeed Muhammad Alam as QasimZohreh Amir as ZoyaSadaf Aashan as ShahidaRashid Farooqui as ShaukatBakhtawar Khan as SahibaAnnie Zaidi as MehreenUsman Peerzada as TahirReham Rafiq as KiranNazlee Nasr as NajmaMohsin Gillani as Mirza SahabShaheen Khan as SuraiyaSami Khan as ZohaibSajida Syed as ZairaFareeha Jabeen as Khala BiShabana Shaikh as Zehra#kaffara #laibakhan #aliansari"
"ZcotFuK6dNE","Moondru Mudichu - Promo | 16 Oct 2024 | Tamil Serial | Sun TV","2024-10-15T16:50:15Z","UCBnxEdpoZwstJqC1yZpOjRA","Sun TV","Entertainment","24.17.10","Moondru Mudichu|Moondru Mudichu serial|Moondru Mudichu serial promo|Moondru Mudichu today|Moondru Mudichu promo today|serial|sun tv serial|Moondru Mudichu serial sun|Moondru Mudichu sun tv serial|Moondru Mudichu tamil serial today|Moondru Mudichu todays episode|Moondru Mudichu episode|Moondru Mudichu sun tv serial today|tamil serial","809826","9484","0","139","https://i.ytimg.com/vi/ZcotFuK6dNE/default.jpg","False","False","Watch the Latest Promo of popular Tamil Serial #MoondruMudichu that airs on Sun TV.Watch all Sun TV serials immediately after the TV telecast on Sun NXT app. *Free for Indian Users onlyDownload here:Android - http://bit.ly/SunNxtAdroidiOS: India - http://bit.ly/sunNXTWatch on the web - https://www.sunnxt.com/Nandini is a self-assured girl who puts her family’s happiness above hers. On the other hand Surya hates his mother due to lingering resentments and deliberately bonds with Nandini to cause strife. Watch what destiny has in store for Nandini & Surya.#MoondruMudichuPromo #MoondruMudichuSerial #MoondruMudichu #SunTVSerial #SunTVDon't forget to SUBSCRIBE to the Sun TV YouTube 👉 http://bit.ly/suntvsubscribe---------------------------------------------------------Watch more:Movie Clips on SUN NXT - https://bit.ly/3gc1dPIShows from Sun Music - http://bit.ly/2YS5eBiComedy Shows from AdithyaTV - http://bit.ly/2K6VaiZNews from Sun News - http://bit.ly/2Yyvgsi---------------------------------------------------------SUN NXT: Watch the latest movies in DOLBY DIGITAL PLUS, 4000+ Movies in HD, 30+ Live TV Channels, TV Shows, TV Serials & Digital Exclusives on SUN NXT anywhere anytime.---------------------------------------------------------Follow us on Social Media for Latest Updates:Facebook: https://www.facebook.com/SunTVTwitter: https://twitter.com/SunTVInstagram: https://www.instagram.com/suntv---------------------------------------------------------#SuntvSerial #TamilSerialPromo #SunTVshows #NewTamilSerials #SunTV #SunTVserials #SunTVProgram #SunNXT #LatestTamilSerials #SuntvSerialPromo #SuntvSerialEpisodes #SunTVpromos #TamilSerialPromos #TamilTVserials #TamilSerialEpisodes---------------------------------------------------------"
"LTVYfwYmVjU","Kayal - Promo | 16 Oct 2024 | Tamil Serial | Sun TV","2024-10-15T16:50:56Z","UCBnxEdpoZwstJqC1yZpOjRA","Sun TV","Entertainment","24.17.10","Kayal|Kayal serial|Kayal serial promo|Kayal today|Kayal promo today|serial|sun tv serial|Kayal serial sun|Kayal sun tv serial|Kayal tamil serial today|Kayal todays episode|Kayal episode|Kayal sun tv serial today|tamil serial","688800","7987","0","105","https://i.ytimg.com/vi/LTVYfwYmVjU/default.jpg","False","False","Watch the Latest Promo of popular Tamil Serial #Kayal that airs on Sun TV.Watch all Sun TV serials immediately after the TV telecast on Sun NXT app. *Free for Indian Users onlyDownload here:Android - http://bit.ly/SunNxtAdroidiOS: India - http://bit.ly/sunNXTWatch on the web - https://www.sunnxt.com/Abandoned by her father & coping with an alcoholic brother, Kayal works as a nurse to become her family's sole provider. She finds happiness in her sacrifice to meet the needs of her brother & sisters. Watch Kayal stand tall in her selfless journey.#KayalPromo #KayalSerial #Kayal #SunTVSerial #SunTVDon't forget to SUBSCRIBE to the Sun TV YouTube 👉 http://bit.ly/suntvsubscribe---------------------------------------------------------Watch more:Movie Clips on SUN NXT - https://bit.ly/3gc1dPIShows from Sun Music - http://bit.ly/2YS5eBiComedy Shows from AdithyaTV - http://bit.ly/2K6VaiZNews from Sun News - http://bit.ly/2Yyvgsi---------------------------------------------------------SUN NXT: Watch the latest movies in DOLBY DIGITAL PLUS, 4000+ Movies in HD, 30+ Live TV Channels, TV Shows, TV Serials & Digital Exclusives on SUN NXT anywhere anytime.---------------------------------------------------------Follow us on Social Media for Latest Updates:Facebook: https://www.facebook.com/SunTVTwitter: https://twitter.com/SunTVInstagram: https://www.instagram.com/suntv---------------------------------------------------------#SuntvSerial #TamilSerialPromo #SunTVshows #NewTamilSerials #SunTV #SunTVserials #SunTVProgram #SunNXT #LatestTamilSerials #SuntvSerialPromo #SuntvSerialEpisodes #SunTVpromos #TamilSerialPromos #TamilTVserials #TamilSerialEpisodes---------------------------------------------------------"
"CwHQQcFACKQ","Red alert சம்பவங்கள்🚨தப்பிக்குமா சென்னை?!!","2024-10-15T07:57:39Z","UCOz80Wgm73KPMemIoJOWVPw","Rajmohan report","News & Politics","24.17.10","[none]","204370","2986","0","267","https://i.ytimg.com/vi/CwHQQcFACKQ/default.jpg","False","False","#chennairain #chennai #chennairains #rain #chennaites #nammachennai #rainyday #tamilnadu​ #Rains​ #weatherupdate​ #tnrainsAwareness video about rain safetyGreater Chennai Corporation (GCC) has issued helpline number 1913 to report rain-related complaints and request rescue operations.Also Read: Chennai braces for heavy rain, GCC issues essential thunderstorm safety guidelinesAdditional support can be accessed through the control room numbers: 044 25619204, 044 25619206, and 044 25619207.Residents can also reach out to the GCC via its official website, chennaicorporation.gov.in, or through its social media platforms, includingFacebook (Greater Chennai Corporation)Instagram (@chennaicorp),Threads (@chennaicorp), andX App (@chennaicorp).The Regional Meteorological Centre (RMC), Chennai has issued a red alert for October 16, predicting rainfall of 204 mm or more."
"ZYY-Aifrot8","Marco | Teaser Reaction | Unni Mukundan | Haneef adani | Malayalam","2024-10-13T05:47:28Z","UCNhaliLwhGH9wX3pe9bFTbA","LifeofShazzam","Entertainment","24.17.10","[none]","711475","44295","0","1399","https://i.ytimg.com/vi/ZYY-Aifrot8/default.jpg","False","False","https://www.youtube.com/watch?v=5dy3azady4w"
"mKJJCUoLoOU","Medicine (Official Video) R Nait | Deepak Dhillon | Mad Mix | Punjabi Song 2024","2024-10-15T04:30:08Z","UC3fryLB2yC_5ImR9mEl1v-A","R Nait","Music","24.17.10","r nait|r nait all song|r nait punjabi song|punjabi gane|medicine deepak dhillon|medicine r nait|deepak dhillon|mad mix song|deepak dhillon all songs|medicine|medicine by r nait|medicine song|r nait all songs|r nait punjabi songs 2024|r nait punjabi singer|r nait punjabi gane|punjabi songs|punjabi gana|r nait medicine|r nait medicine punjabi song|r nait songs 2024","2029469","23985","0","1079","https://i.ytimg.com/vi/mKJJCUoLoOU/default.jpg","False","False","R Nait Music presents Medicine by R Nait and Deepak Dhillon is a vibrant and energetic track that perfectly captures the essence of fun and celebration. With its upbeat rhythm and engaging conversational style, the song invites listeners to join in the joy. The regional vibe adds a distinctive flavor. The blend of catchy beats and relatable lyrics creates an inviting atmosphere that draws people in. Listen to the Medicine Punjabi song and share your love!🔔 Subscribe To Our Channel: https://music.youtube.com/channel/UC0s0StJSoY8DCI2R3sb0xlwListen to Medicine Song on all audio streaming platforms:👉 Listen on Spotify: https://rnait.bfan.link/medicine/spotify👉 Listen on Apple Music: https://rnait.bfan.link/medicine/appleMusic👉 Listen on Gaana: https://rnait.bfan.link/medicine/gaana👉 Listen on Wynk: https://rnait.bfan.link/medicine/wynk👉 Listen on YouTube Music: https://rnait.bfan.link/medicine/youtubeMusic👉 Listen on Amazon: https://rnait.bfan.link/medicine/amazonMusic👉 Listen on JioSaavn: https://rnait.bfan.link/medicine/jiosaavnTrack Credits:Song : MedicineSinger : R NaitFemale Vocal : Deepak DhillonLyrics, Composer : R NaitMusic : Mad MixFemale Lead : Shrutie Video by : Hitesh AroraProject by : Satkaranvir Singh KhosaConceived by : Virvinder Singh KakuLabel : R Nait MusicTeam Believe Artist Services:- https://linktr.ee/believeartistservicesindia► Digital Partner :- Believe Artist Services ► For Licensing inquiries:Email:- sync-india@believedigital.comEnjoy & stay connected with us!► Like us on Facebook: https://www.facebook.com/OfficialRNait1► Follow us on Twitter: https://twitter.com/RNaitOfficial► Follow us on Instagram: https://instagram.com/official_rnait► Follow on Snapchat: https://www.snapchat.com/add/r-nait#medicine #rnait #punjabisong #rnaitsongs"
"3iEDMps5P-I","NASA’s Search for Aliens | The Voyager Missions | Dhruv Rathee","2024-10-15T16:55:53Z","UC-CSyyi47VX1lD9zyeABW3w","Dhruv Rathee","Education","24.17.10","Dhruv Rathee|Dhruv|Rathee|Dhruv Rathee latest video|indian youtuber|khan sir|khan sir patna|voyager 1|aliens|alien kya hai|chandrayaan 3 update news|voyager 2|voyager|voyager 1 sounds|how far is voyager 1|galaxy|nasa|isro|voyager 2 sent back images|golden record|golden record live|aliens of society|where are aliens|mars|saturn|chandrayaan|aliens kahan hai|kya aliens hote hain","5850008","335773","0","17127","https://i.ytimg.com/vi/3iEDMps5P-I/default.jpg","False","False","Kickstart a promising career in Data Science and Software Development with SCALER. Check out:  https://www.scaler.com/?utm_source=brandedcontent&utm_medium=DhruvOct2024&utm_campaign=brand_scaler_academy_brandedcontent_video-campaign-DhruvRathee-15thOct2024_india_all&utm_id=brandedcontent&utm_content=YT-descriptionThis video explores one of humanity's biggest questions—are we alone in the universe? We dive into NASA’s incredible Voyager missions that have journeyed beyond our solar system, carrying messages for possible alien life. The Voyagers have given us amazing insights into the planets, from discovering new moons to taking the famous 'Pale Blue Dot' photo. We also look at the Golden Records, full of sounds and images from Earth, which were sent in hopes of making contact with extraterrestrials. Join us as we uncover the fascinating story of these interstellar explorers.Link to the mentioned videos:This is NASA's Secret Space Communication Complex 👽: Mystery of Area 51 | Are there really UFOs and Aliens? | Dhruv Rathee: https://youtu.be/YagRKGM82Kw?si=skkk_IaI-Of0BzngMystery of Area 51 | Are there really UFOs and Aliens? | Dhruv Rathee: https://youtu.be/DUel5IzusKc----------------------------------------------------JOIN DHRUV RATHEE ACADEMY COURSES: 🤖 Master ChatGPT Course: https://academy.dhruvrathee.com/chatgptLearn to harness the power of ChatGPT and transform your life! 🎥 The YouTube Blueprint Course: https://academy.dhruvrathee.com/youtubeLearn how to make content creation your part-time job or full-time career! ✏️ Time Management and Productivity Course:  https://academy.dhruvrathee.comLearn how to manage time and maximize productivity! Use GET20 for a straight-up 20% discount on any of the courses.MY SOCIAL MEDIA HANDLES:▶️ Main Channel: http://www.youtube.com/dhruvrathee🎦 Vlog Channel: http://www.youtube.com/dhruvratheevlogs🩳 Shorts Channel: https://www.youtube.com/channel/UCw4IHIMsDO5wpIiprOSXiEA📸 Instagram: http://www.instagram.com/dhruvrathee🐦  Twitter: http://www.twitter.com/dhruv_ratheeMY VIDEO TOPICS:🗺 Geopolitics: https://youtube.com/playlist?list=PL8828Z-IEhFGkz7F_paNquqsFyd357oYA📘 History: https://youtube.com/playlist?list=PL8828Z-IEhFGSI3R-AkaB95EJBO7nBjGS🔬 Science: https://youtube.com/playlist?list=PL8828Z-IEhFGrt2Tf1b0qg40g3AFw4YKp☠️ Mystery: https://youtube.com/playlist?list=PL8828Z-IEhFGF2LJQrRHRtoEfS7BZHZIK💰Finance: https://youtube.com/playlist?list=PL8828Z-IEhFEG47-MiL0G7Mh6J-T8eBoq🇮🇳 Indian Current Affairs: https://youtube.com/playlist?list=PL8828Z-IEhFErzy-eKRAiTta0GLrzn6fM🌍 International Current Affairs: https://youtube.com/playlist?list=PL8828Z-IEhFFs3hT95-ZnEHDyLduo40FUDOWNLOAD MY APP: 📱Android app: https://play.google.com/store/apps/details?id=com.arStudios.dhruvRatheeApp&hl=en&gl=US📱iOS App: https://apps.apple.com/ie/app/dhruv-rathee/id1553920898This video is made solely with the purpose of spreading awareness and educating the viewers. The information demonstrated and explained in the video are true to the best of our team’s knowledge and research. Nevertheless, if any error is committed, the same was never intended to be and is absolutely unintentional. In the event of any inadvertent error, kindly email us at contact@dhruvrathee.com (mail subject : FEEDBACK) for necessary action, to resolve any error/dispute amicably. Viewer’s discretion is advised w.r.t. the products/services of the sponsors advertised on our platforms. We do not claim any responsibility in any manner whatsoever regarding the product/services provided by the sponsors.----------------------------------------------------"
